id,title,price,promo_price,url
3244542,Конструктор LEGO Hidden Side Заколдованный замок 70437,Нет в наличии,,https://www.detmir.ru/product/index/id/3244542/
3244550,Конструктор LEGO Super Heroes Битва за башню Мстителей 76166,Нет в наличии,,https://www.detmir.ru/product/index/id/3244550/
3244552,Конструктор LEGO Super Heroes Мстители Гнев Локи 76152,Нет в наличии,,https://www.detmir.ru/product/index/id/3244552/
3244553,Конструктор LEGO Super Heroes Человек-Паук Засада на веномозавра 76151,Нет в наличии,,https://www.detmir.ru/product/index/id/3244553/
3244565,Конструктор LEGO Super Heroes Мобильная база Бэтмена 76160,Нет в наличии,,https://www.detmir.ru/product/index/id/3244565/
3244587,Конструктор LEGO Ninjago Путешествие в Подземелье черепа 71717,Нет в наличии,,https://www.detmir.ru/product/index/id/3244587/
3244589,Конструктор LEGO Ninjago Бронированный носорог Зейна 71719,Нет в наличии,,https://www.detmir.ru/product/index/id/3244589/
3244591,Конструктор LEGO Ninjago Дракон чародея-скелета 71721,Нет в наличии,,https://www.detmir.ru/product/index/id/3244591/
3244606,Конструктор LEGO Star Wars Транспортный корабль рыцарей Рена 75284,Нет в наличии,,https://www.detmir.ru/product/index/id/3244606/
3244607,Конструктор LEGO Star Wars Истребитель генерала Гривуса 75286,Нет в наличии,,https://www.detmir.ru/product/index/id/3244607/
3244610,Конструктор LEGO Technic Bell Боинг V-22 Osprey 42113,Нет в наличии,,https://www.detmir.ru/product/index/id/3244610/
3244613,Конструктор LEGO Technic Бетономешалка 42112,Нет в наличии,,https://www.detmir.ru/product/index/id/3244613/
3244681,Конструктор LEGO Star Wars Шлем штурмовика 75276,Нет в наличии,,https://www.detmir.ru/product/index/id/3244681/
3405604,Конструктор LEGO DC Super Heroes Бой Человека-паука с Песочным человеком 76172,Нет в наличии,,https://www.detmir.ru/product/index/id/3405604/
3405610,Конструктор LEGO Jurassic World Индоминус-рекс против анкилозавра 75941,Нет в наличии,,https://www.detmir.ru/product/index/id/3405610/
3405642,Конструктор LEGO Star Wars Имперский истребитель СИД 75300,Нет в наличии,,https://www.detmir.ru/product/index/id/3405642/
3405651,Конструктор LEGO Technic Экскаватор Liebherr R 9800 42100,Нет в наличии,,https://www.detmir.ru/product/index/id/3405651/
3498484,Конструктор LEGO Star Wars Имперский шаттл 75302,Нет в наличии,,https://www.detmir.ru/product/index/id/3498484/
3594630,Конструктор LEGO Super Heroes Маска Бэтмена 76182,Нет в наличии,,https://www.detmir.ru/product/index/id/3594630/
3594632,Конструктор LEGO Star Wars Шлем Дарта Вейдера 75304,Нет в наличии,,https://www.detmir.ru/product/index/id/3594632/
3596762,Конструктор LEGO Classic Кубики и освещение 11009,Нет в наличии,,https://www.detmir.ru/product/index/id/3596762/
3596886,Конструктор LEGO City Stunt 0 60296,Нет в наличии,,https://www.detmir.ru/product/index/id/3596886/
3596922,Конструктор LEGO City Трюковый мотоцикл с экшн-камерой 60309,Нет в наличии,,https://www.detmir.ru/product/index/id/3596922/
3596923,Конструктор LEGO City Трюковый мотоцикл с цыплёнком 60310,Нет в наличии,,https://www.detmir.ru/product/index/id/3596923/
3596924,Конструктор LEGO City Огненный трюковый мотоцикл 60311,Нет в наличии,,https://www.detmir.ru/product/index/id/3596924/
3597034,Конструктор LEGO Harry Potter Визит в деревню Хогсмид 76388,Нет в наличии,,https://www.detmir.ru/product/index/id/3597034/
3599718,Конструктор LEGO Vidiyo Бэндмейты в непрозрачной упаковке (Сюрприз) 43108,Нет в наличии,,https://www.detmir.ru/product/index/id/3599718/
3620626,Конструктор LEGO Creator Аквариум 31122,Нет в наличии,,https://www.detmir.ru/product/index/id/3620626/
3620629,Конструктор LEGO Speed Champions Ford GT Heritage Edition and Bronco R 76905,Нет в наличии,,https://www.detmir.ru/product/index/id/3620629/
37481,Конструктор LEGO City Supplementary Прямая дорога и перекрёсток (7280),Нет в наличии,,https://www.detmir.ru/product/index/id/37481/
37491,Конструктор LEGO City Supplementary Т-образный перекрёсток и поворот (7281),Нет в наличии,,https://www.detmir.ru/product/index/id/37491/
3777765,Конструктор LEGO Star Wars Новогодний календарь 75307,Нет в наличии,,https://www.detmir.ru/product/index/id/3777765/
388461,Конструктор LEGO Agents Штормовое нападение Сайклона (70164),Нет в наличии,,https://www.detmir.ru/product/index/id/388461/
388521,Конструктор LEGO City Trains Грузовой поезд (60052),Нет в наличии,,https://www.detmir.ru/product/index/id/388521/
388541,Конструктор LEGO City Trains Скоростной пассажирский поезд (60051),Нет в наличии,,https://www.detmir.ru/product/index/id/388541/
388551,Конструктор LEGO DUPLO My First Набор LEGO® DUPLO® для весёлой игры (10580),Нет в наличии,,https://www.detmir.ru/product/index/id/388551/
388571,Конструктор LEGO DUPLO Jake Питер Пэн в гостях у Джейка (10526),Нет в наличии,,https://www.detmir.ru/product/index/id/388571/
388961,Конструктор LEGO Star Wars TM Истребитель B-Wing™ (75050),Нет в наличии,,https://www.detmir.ru/product/index/id/388961/
3889878,Конструктор LEGO Super Heroes Погоня на вертолёте Чёрной вдовы 76162,Нет в наличии,,https://www.detmir.ru/product/index/id/3889878/
3889879,Конструктор LEGO Super Heroes Арсенал Железного человека 76167,Нет в наличии,,https://www.detmir.ru/product/index/id/3889879/
3889881,Конструктор LEGO Super Heroes Человек-паук в мастерской Санктума 76185,Нет в наличии,,https://www.detmir.ru/product/index/id/3889881/
389001,Конструктор LEGO Star Wars TM Фантом (75048),Нет в наличии,,https://www.detmir.ru/product/index/id/389001/
389011,Конструктор LEGO Super Heroes Битва с использованием звёздных бластеро (76019),Нет в наличии,,https://www.detmir.ru/product/index/id/389011/
389041,Конструктор LEGO Super Heroes Спасение космического корабля «Милано» (76021),Нет в наличии,,https://www.detmir.ru/product/index/id/389041/
389051,Конструктор LEGO Technic Автопогрузчик VOLVO L350F с дистанционным управлением (42030),Нет в наличии,,https://www.detmir.ru/product/index/id/389051/
